car_name,speed,safe_distance,reaction_time,time
GentleCar4,2.5,5.71,0.1,8.2
GentleCar1,2.48,11.1,0.1,14.1
GentleCar2,2.48,11.1,0.1,14.1
GentleCar3,2.5,5.82,0.1,8.4
GentleCar4,2.5,5.82,0.1,8.3
GentleCar1,2.48,11.1,0.1,14.2
GentleCar2,2.48,11.1,0.1,14.2
GentleCar3,2.5,5.93,0.1,8.5
GentleCar4,2.5,5.93,0.1,8.4
GentleCar1,2.48,11.1,0.1,14.3
GentleCar2,2.48,11.1,0.1,14.3
GentleCar3,2.5,6.04,0.1,8.6
GentleCar4,2.5,6.04,0.1,8.5
GentleCar1,2.48,11.1,0.1,14.4
GentleCar2,2.48,11.1,0.1,14.4
GentleCar3,2.5,6.15,0.1,8.7
GentleCar4,2.5,6.15,0.1,8.6
GentleCar1,2.48,11.1,0.1,14.5
GentleCar2,2.48,11.1,0.1,14.5
GentleCar3,2.5,6.26,0.1,8.8
GentleCar4,2.5,6.26,0.1,8.7
GentleCar1,2.48,11.1,0.1,14.6
GentleCar2,2.48,11.1,0.1,14.6
GentleCar3,2.5,6.37,0.1,8.9
GentleCar4,2.5,6.37,0.1,8.8
GentleCar5,0.0,20,0.26,0.0
GentleCar1,2.48,11.1,0.1,14.7
GentleCar2,2.48,11.1,0.1,14.7
GentleCar3,2.5,6.48,0.1,9.0
GentleCar4,2.5,6.48,0.1,8.9
GentleCar5,4.7,0.21,0.1,0.1
GentleCar1,2.48,11.1,0.1,14.8
GentleCar2,2.48,11.1,0.1,14.8
GentleCar3,2.5,6.59,0.1,9.1
GentleCar4,2.5,6.59,0.1,9.0
GentleCar5,3.58,0.32,0.1,0.2
GentleCar1,2.48,11.1,0.1,14.9
GentleCar2,2.48,11.1,0.1,14.9
GentleCar3,2.5,6.7,0.1,9.2
GentleCar4,2.5,6.7,0.1,9.1
GentleCar5,3.21,0.43,0.1,0.3
GentleCar1,2.48,11.1,0.1,15.0
GentleCar2,2.48,11.1,0.1,15.0
GentleCar3,2.5,6.81,0.1,9.3
GentleCar4,2.5,6.81,0.1,9.2
GentleCar5,3.02,0.54,0.1,0.4
GentleCar1,2.48,11.1,0.1,15.1
GentleCar2,2.48,11.1,0.1,15.1
GentleCar3,2.5,6.92,0.1,9.4
GentleCar4,2.5,6.92,0.1,9.3
GentleCar5,2.91,0.65,0.1,0.5
GentleCar6,0.0,20,0.29,0.0
GentleCar1,2.48,11.1,0.1,15.2
GentleCar2,2.48,11.1,0.1,15.2
GentleCar3,2.5,7.03,0.1,9.5
GentleCar4,2.5,7.03,0.1,9.4
GentleCar5,0.0,0.76,0.1,0.6
GentleCar6,4.7,0.21,0.1,0.1
GentleCar1,2.48,11.1,0.1,15.3
GentleCar2,2.48,11.1,0.1,15.3
GentleCar3,2.5,7.14,0.1,9.6
GentleCar4,2.5,7.14,0.1,9.5
GentleCar5,0.0,0.76,0.1,0.7
GentleCar6,3.58,0.32,0.1,0.2
GentleCar1,2.48,11.1,0.1,15.4
GentleCar2,2.48,11.1,0.1,15.4
GentleCar3,2.5,7.25,0.1,9.7
GentleCar4,2.5,7.25,0.1,9.6
GentleCar5,0.0,0.76,0.1,0.8
GentleCar6,3.21,0.43,0.1,0.3
GentleCar1,2.48,11.1,0.1,15.5
GentleCar2,2.48,11.1,0.1,15.5
GentleCar3,2.49,7.36,0.1,9.8
GentleCar4,2.49,7.36,0.1,9.7
GentleCar5,0.0,0.76,0.1,0.9
GentleCar6,3.02,0.54,0.1,0.4
GentleCar1,2.48,11.1,0.1,15.6
GentleCar2,2.48,11.1,0.1,15.6
GentleCar3,2.49,7.47,0.1,9.9
GentleCar4,2.49,7.47,0.1,9.8
GentleCar5,0.0,0.76,0.1,1.0
GentleCar6,0.0,0.65,0.1,0.5
GentleCar1,2.48,11.1,0.1,15.7
GentleCar2,2.48,11.1,0.1,15.7
GentleCar3,2.49,7.58,0.1,10.0
GentleCar4,2.49,7.58,0.1,9.9
GentleCar5,0.0,0.76,0.1,1.1
GentleCar6,0.0,0.65,0.1,0.6
GentleCar1,2.48,11.1,0.1,15.8
GentleCar2,2.48,11.1,0.1,15.8
GentleCar3,2.49,7.69,0.1,10.1
GentleCar4,2.49,7.69,0.1,10.0
GentleCar5,0.0,0.76,0.1,1.2
GentleCar6,0.0,0.65,0.1,0.7
GentleCar1,2.48,11.1,0.1,15.9
GentleCar2,2.48,11.1,0.1,15.9
GentleCar3,2.49,7.8,0.1,10.2
GentleCar4,2.49,7.8,0.1,10.1
GentleCar5,0.0,0.76,0.1,1.3
GentleCar6,0.0,0.65,0.1,0.8
GentleCar1,2.48,11.1,0.1,16.0
GentleCar2,2.48,11.1,0.1,16.0
GentleCar3,2.49,7.91,0.1,10.3
GentleCar4,2.49,7.91,0.1,10.2
GentleCar5,0.0,0.76,0.1,1.4
GentleCar6,0.0,0.65,0.1,0.9
GentleCar1,2.48,11.1,0.1,16.1
GentleCar2,2.48,11.1,0.1,16.1
GentleCar3,2.49,8.02,0.1,10.4
GentleCar4,2.49,8.02,0.1,10.3
GentleCar5,0.0,0.76,0.1,1.5
GentleCar6,0.0,0.65,0.1,1.0
GentleCar1,2.48,11.1,0.1,16.2
GentleCar2,2.48,11.1,0.1,16.2
GentleCar3,2.49,8.13,0.1,10.5
GentleCar4,2.49,8.13,0.1,10.4
GentleCar5,0.0,0.76,0.1,1.6
GentleCar6,0.0,0.65,0.1,1.1
GentleCar1,2.48,11.1,0.1,16.3
GentleCar2,2.48,11.1,0.1,16.3
GentleCar3,2.49,8.24,0.1,10.6
GentleCar4,2.49,8.24,0.1,10.5
GentleCar5,0.0,0.76,0.1,1.7
